human_ensembl_gene_id,human_accession,hgnc_symbol,mouse_ensembl_gene_id,external_gene_name,mouse_accession,Mmus_C57-6J_LVR_FLT_I_Rep1_M21_prot,Mmus_C57-6J_LVR_FLT_I_Rep2_M22_prot,Mmus_C57-6J_LVR_FLT_C_Rep1_M25_prot,Mmus_C57-6J_LVR_FLT_C_Rep2_M26_prot,Mmus_C57-6J_LVR_FLT_C_Rep3_M27_prot,Mmus_C57-6J_LVR_FLT_C_Rep4_M28_prot,Mmus_C57-6J_LVR_FLT_C_Rep5_M30_prot,Abundances (Grouped): BA Pool Ftl 130N_prot,Abundances (Grouped): Ftl Pool 130C_prot,Abundances (Grouped): Pool Ftl 131_prot,Mmus_C57-6J_LVR_GC_I_Rep1_M31_prot,Mmus_C57-6J_LVR_GC_I_Rep2_M32_prot,Mmus_C57-6J_LVR_GC_C_Rep1_M36_prot,Mmus_C57-6J_LVR_GC_C_Rep2_M37_prot,Mmus_C57-6J_LVR_GC_C_Rep3_M38_prot,Mmus_C57-6J_LVR_GC_C_Rep4_M39_prot,Abundances (Grouped): NASA GC 129C_prot,Abundances (Grouped): BA Pool GC 130N_prot,Abundances (Grouped): GC Pool 130C_prot,Abundances (Grouped): Pool GC 131_prot,Description_prot,Coverage [%]_prot,Mmus_C57-6J_LVR_GC_I_Rep1_M31_rna,Mmus_C57-6J_LVR_GC_I_Rep2_M32_rna,Mmus_C57-6J_LVR_FLT_I_Rep1_M21_rna,Mmus_C57-6J_LVR_FLT_I_Rep2_M22_rna,Mmus_C57-6J_LVR_GC_C_Rep1_M36_rna,Mmus_C57-6J_LVR_GC_C_Rep2_M37_rna,Mmus_C57-6J_LVR_GC_C_Rep3_M38_rna,Mmus_C57-6J_LVR_GC_C_Rep4_M39_rna,Mmus_C57-6J_LVR_GC_C_Rep5_M40_rna,Mmus_C57-6J_LVR_FLT_C_Rep1_M25_rna,Mmus_C57-6J_LVR_FLT_C_Rep2_M26_rna,Mmus_C57-6J_LVR_FLT_C_Rep3_M27_rna,Mmus_C57-6J_LVR_FLT_C_Rep4_M28_rna,Mmus_C57-6J_LVR_FLT_C_Rep5_M30_rna
ENSG00000100949,Q92696,RABGGTA,ENSMUSG00000040472,Rabggta,Q9JHK4,177.6,102.7,181.3,195.1,181.7,188.4,183.6,143.6,161.9,170.7,152.5,122.4,213.4,158.6,167.4,169.5,144.9,139.0,117.0,202.2,Geranylgeranyl transferase type-2 subunit alpha OS=Mus musculus OX=10090 GN=Rabggta PE=1 SV=1,22,586.319607687541,435.018084774904,510.926178886486,605.783258866394,645.497474887552,864.446035036982,727.014702531966,800.774471985276,785.975703305933,663.024579330443,964.554068819921,724.782256052037,952.97976206109,780.985939316622
ENSG00000105321,Q9Y3X0,CCDC9,ENSMUSG00000041375,Ccdc9,Q8VC31,54.7,32.4,79.5,67.3,70.3,61.7,69.1,53.9,63.0,53.6,,,,,,,,,,,Coiled-coil domain-containing protein 9 OS=Mus musculus OX=10090 GN=Ccdc9 PE=1 SV=1,4,362.614076037582,393.045683795002,350.387177965321,370.336858841995,479.434826556022,651.159807036114,472.181800560443,491.133970416974,686.028652862029,562.840571855808,559.16833372955,469.920261418587,677.121942613513,554.781494699757
ENSG00000105321,Q9Y3X0,CCDC9,ENSMUSG00000041375,Ccdc9,Q8VC31,54.7,32.4,79.5,67.3,70.3,61.7,69.1,53.9,63.0,53.6,,,,,,,,,,,Coiled-coil domain-containing protein 9 OS=Mus musculus OX=10090 GN=Ccdc9 PE=1 SV=1,4,362.614076037582,393.045683795002,350.387177965321,370.336858841995,479.434826556022,651.159807036114,472.181800560443,491.133970416974,686.028652862029,562.840571855808,559.16833372955,469.920261418587,677.121942613513,554.781494699757
ENSG00000105323,Q9BUJ2,HNRNPUL1,ENSMUSG00000040725,Hnrnpul1,Q8VDM6,15.2,12.6,17.7,20.8,25.5,20.8,18.2,16.2,20.0,20.1,,,,,,,,,,,Heterogeneous nuclear ribonucleoprotein U-like protein 1 OS=Mus musculus OX=10090 GN=Hnrnpul1 PE=1 SV=1,5,3057.64374963345,2399.83788416678,2435.12754502839,2152.02193096422,1263.9696449244,1376.1133237809,1424.68833834686,1371.33002727973,1564.70670299283,1389.00585227784,1125.75897728192,1259.73328195317,1521.04510084661,1445.0410371524
ENSG00000105323,Q9BUJ2,HNRNPUL1,ENSMUSG00000040725,Hnrnpul1,Q8VDM6,15.2,12.6,17.7,20.8,25.5,20.8,18.2,16.2,20.0,20.1,,,,,,,,,,,Heterogeneous nuclear ribonucleoprotein U-like protein 1 OS=Mus musculus OX=10090 GN=Hnrnpul1 PE=1 SV=1,5,3057.64374963345,2399.83788416678,2435.12754502839,2152.02193096422,1263.9696449244,1376.1133237809,1424.68833834686,1371.33002727973,1564.70670299283,1389.00585227784,1125.75897728192,1259.73328195317,1521.04510084661,1445.0410371524
ENSG00000105372,P39019,RPS19,ENSMUSG00000040952,Rps19,Q9CZX8,66.6,41.4,90.2,86.0,72.5,72.1,73.0,63.4,65.2,66.4,51.0,44.3,78.4,54.0,69.6,57.9,51.1,58.2,47.5,71.6,40S ribosomal protein S19 OS=Mus musculus OX=10090 GN=Rps19 PE=1 SV=3,15,2174.11481163727,2830.22597830531,2141.04294287752,2373.41810444544,6960.78207365094,5390.24021805163,5628.81524619154,5309.23855916712,4249.65662154547,5333.00550350296,5382.08208825479,5242.5198691137,3960.8575349458,4090.53572429931
ENSG00000105372,P39019,RPS19,ENSMUSG00000040952,Rps19,Q9CZX8,66.6,41.4,90.2,86.0,72.5,72.1,73.0,63.4,65.2,66.4,51.0,44.3,78.4,54.0,69.6,57.9,51.1,58.2,47.5,71.6,40S ribosomal protein S19 OS=Mus musculus OX=10090 GN=Rps19 PE=1 SV=3,15,2174.11481163727,2830.22597830531,2141.04294287752,2373.41810444544,6960.78207365094,5390.24021805163,5628.81524619154,5309.23855916712,4249.65662154547,5333.00550350296,5382.08208825479,5242.5198691137,3960.8575349458,4090.53572429931
ENSG00000105784,Q96NL0,RUNDC3B,ENSMUSG00000040570,Rundc3b,Q6PDC0,9.7,7.6,10.0,12.3,11.3,14.6,8.8,10.1,12.1,11.6,,,,,,,,,,,RUN domain-containing protein 3B OS=Mus musculus OX=10090 GN=Rundc3b PE=1 SV=1,2,15.134531039655,14.2920942993447,37.2562022823692,1.89258525582322,14.2179678871752,15.0308736719857,8.30632274734978,16.9698321118565,20.2869854762417,2.39905163895925,16.0265709985184,8.7053109230828,4.17594538745437,4.09451422638833
ENSG00000105792,A5D8W1,CFAP69,ENSMUSG00000040473,Cfap69,Q8BH53,62.6,58.6,170.1,441.5,125.0,147.4,338.5,116.5,192.8,176.2,416.4,197.0,395.3,365.7,334.6,736.3,194.7,297.5,252.2,446.2,Cilia- and flagella-associated protein 69 OS=Mus musculus OX=10090 GN=Cfap69 PE=1 SV=1,1,3.68010357709524,0.667931046758743,15.7194518627701,4.27771788121078,2.29335924107199,22.1666700338134,11.0332254582302,16.0982950395504,13.0805150659548,7.39175426458123,3.52456287558304,19.4978351233915,14.4175978659208,15.9021303065268
ENSG00000105793,A4D1E9,GTPBP10,ENSMUSG00000040464,Gtpbp10,Q8K013,684.3,351.5,379.5,934.5,428.6,851.9,717.9,493.6,394.4,614.9,325.3,337.5,500.5,456.6,352.8,408.4,314.2,364.2,182.8,407.7,GTP-binding protein 10 OS=Mus musculus OX=10090 GN=Gtpbp10 PE=2 SV=1,2,367.743577027757,459.910045828503,382.255562192472,397.227312306215,503.795768850691,367.01956755351,425.97538947071,339.927708061273,420.833179151608,530.124969906081,524.464669010805,464.577534309929,408.587973713553,410.043434235314
ENSG00000106077,Q8NFV4,ABHD11,ENSMUSG00000040532,Abhd11,Q8K4F5,271.6,185.1,237.8,261.1,246.4,270.7,264.5,221.3,226.1,245.8,72.1,57.3,76.1,71.8,68.1,74.9,50.8,57.7,51.5,70.7,Protein ABHD11 OS=Mus musculus OX=10090 GN=Abhd11 PE=1 SV=1,11,586.996804101965,695.029776801278,546.498870212005,718.14643716326,904.487763376738,927.702213917131,828.700830908009,813.680705063847,806.078194495476,906.42247445794,915.890596109806,840.880469534938,870.604178135749,903.191285574988
ENSG00000106077,Q8NFV4,ABHD11,ENSMUSG00000040532,Abhd11,Q8K4F5,271.6,185.1,237.8,261.1,246.4,270.7,264.5,221.3,226.1,245.8,72.1,57.3,76.1,71.8,68.1,74.9,50.8,57.7,51.5,70.7,Protein ABHD11 OS=Mus musculus OX=10090 GN=Abhd11 PE=1 SV=1,11,586.996804101965,695.029776801278,546.498870212005,718.14643716326,904.487763376738,927.702213917131,828.700830908009,813.680705063847,806.078194495476,906.42247445794,915.890596109806,840.880469534938,870.604178135749,903.191285574988
ENSG00000106682,Q15056,EIF4H,ENSMUSG00000040731,Eif4h,Q9WUK2,16.4,15.7,24.6,25.6,18.0,16.2,27.5,13.5,19.9,17.1,16.9,16.3,34.3,20.1,24.8,23.8,26.0,18.5,24.1,24.6,Eukaryotic translation initiation factor 4H OS=Mus musculus OX=10090 GN=Eif4h PE=1 SV=3,20,2717.66210071314,2774.95589491883,2744.49435293268,3251.52418589283,1878.32682896308,1948.60426000245,1842.60735898347,1966.51696722127,2007.83447448605,1540.6237947128,1327.30388964782,1807.77349512114,1556.57818475276,1654.25170253568
ENSG00000106682,Q15056,EIF4H,ENSMUSG00000040731,Eif4h,Q9WUK2,16.4,15.7,24.6,25.6,18.0,16.2,27.5,13.5,19.9,17.1,16.9,16.3,34.3,20.1,24.8,23.8,26.0,18.5,24.1,24.6,Eukaryotic translation initiation factor 4H OS=Mus musculus OX=10090 GN=Eif4h PE=1 SV=3,20,2717.66210071314,2774.95589491883,2744.49435293268,3251.52418589283,1878.32682896308,1948.60426000245,1842.60735898347,1966.51696722127,2007.83447448605,1540.6237947128,1327.30388964782,1807.77349512114,1556.57818475276,1654.25170253568
ENSG00000112667,O43598,DNPH1,ENSMUSG00000040658,Dnph1,Q80VJ3,70.6,56.3,56.0,60.2,43.7,48.7,61.1,61.5,35.1,62.8,47.0,45.4,51.4,55.0,53.4,60.2,48.6,55.9,50.7,67.1,2'-deoxynucleoside 5'-phosphate N-hydrolase 1 OS=Mus musculus OX=10090 GN=Dnph1 PE=1 SV=2,22,179.085758633268,134.965721365489,143.887571120704,187.659152611551,183.766788767758,203.87037991625,118.948008449718,136.654956606787,177.815910052296,208.961957798051,251.678263482547,251.557493786927,191.964396103924,178.867735873702
ENSG00000112667,O43598,DNPH1,ENSMUSG00000040658,Dnph1,Q80VJ3,70.6,56.3,56.0,60.2,43.7,48.7,61.1,61.5,35.1,62.8,47.0,45.4,51.4,55.0,53.4,60.2,48.6,55.9,50.7,67.1,2'-deoxynucleoside 5'-phosphate N-hydrolase 1 OS=Mus musculus OX=10090 GN=Dnph1 PE=1 SV=2,22,179.085758633268,134.965721365489,143.887571120704,187.659152611551,183.766788767758,203.87037991625,118.948008449718,136.654956606787,177.815910052296,208.961957798051,251.678263482547,251.557493786927,191.964396103924,178.867735873702
ENSG00000113312,Q99614,TTC1,ENSMUSG00000041278,Ttc1,Q91Z38,25.5,20.3,34.4,28.0,20.4,26.6,24.4,22.5,26.8,26.4,,,,,,,,,,,Tetratricopeptide repeat protein 1 OS=Mus musculus OX=10090 GN=Ttc1 PE=1 SV=1,3,288.884805130713,338.398238165731,294.39541577721,307.446921177357,351.791795118827,310.388063407307,349.390797034412,301.737226470088,347.238645057435,397.944752523867,399.112901410759,400.219321663975,342.052446626265,390.322240960376
ENSG00000116771,Q9BSE5,AGMAT,ENSMUSG00000040706,Agmat,A2AS89,153.2,79.6,129.7,142.0,130.2,132.5,136.7,102.4,114.6,109.2,126.8,112.2,156.9,140.0,159.9,131.5,95.3,119.2,101.3,148.8,"Agmatinase, mitochondrial OS=Mus musculus OX=10090 GN=Agmat PE=1 SV=1",26,3299.81201726136,3135.52114179203,2781.62929260264,4781.67341001451,5038.27329574172,4275.61533957946,3406.94913736782,3193.26856975787,4192.81875278903,4026.79496016958,2812.95172203629,3550.42341098923,2691.74412165346,4068.59901986945
ENSG00000116771,Q9BSE5,AGMAT,ENSMUSG00000040706,Agmat,A2AS89,153.2,79.6,129.7,142.0,130.2,132.5,136.7,102.4,114.6,109.2,126.8,112.2,156.9,140.0,159.9,131.5,95.3,119.2,101.3,148.8,"Agmatinase, mitochondrial OS=Mus musculus OX=10090 GN=Agmat PE=1 SV=1",26,3299.81201726136,3135.52114179203,2781.62929260264,4781.67341001451,5038.27329574172,4275.61533957946,3406.94913736782,3193.26856975787,4192.81875278903,4026.79496016958,2812.95172203629,3550.42341098923,2691.74412165346,4068.59901986945
ENSG00000123144,Q9BQ61,TRIR,ENSMUSG00000041203,Trir,Q9D735,23.3,12.6,24.4,31.3,30.0,21.6,24.5,19.0,22.7,22.4,,,,,,,,,,,Telomerase RNA component interacting RNase OS=Mus musculus OX=10090 GN=Trir PE=1 SV=1,6,1128.41253291327,1122.98085752776,1068.07272400668,1461.8791796188,1358.22476089286,1188.11101869266,1481.20627413998,1502.27013889583,1489.2079321656,1839.91078189094,1904.54896402101,1729.89937143262,1837.97916125377,1528.14777282059
ENSG00000124701,Q9Y235,APOBEC2,ENSMUSG00000040694,Apobec2,Q9WV35,,,,,,,,,,,7.0,4.8,4.2,4.8,5.8,4.1,67.4,7.9,5.5,12.4,C->U-editing enzyme APOBEC-2 OS=Mus musculus OX=10090 GN=Apobec2 PE=1 SV=1,3,0.0,737.929334512572,97.2830895137296,0.0,0.815795574182181,0.0,0.601278292026673,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000125743,P62316,SNRPD2,ENSMUSG00000040824,Snrpd2,P62317,70.0,41.4,79.4,89.4,85.7,76.4,76.8,53.6,78.7,67.3,55.1,47.3,76.4,58.0,68.1,66.5,46.7,58.4,49.0,75.8,Small nuclear ribonucleoprotein Sm D2 OS=Mus musculus OX=10090 GN=Snrpd2 PE=1 SV=1,16,357.503131667484,406.341806832002,320.279485034991,418.964551916664,776.847925635917,664.405701813471,678.39633745556,707.764478922255,495.633781036418,690.15707209425,1050.88056132154,815.527688795852,749.650078295521,732.039777610552
ENSG00000125743,P62316,SNRPD2,ENSMUSG00000040824,Snrpd2,P62317,70.0,41.4,79.4,89.4,85.7,76.4,76.8,53.6,78.7,67.3,55.1,47.3,76.4,58.0,68.1,66.5,46.7,58.4,49.0,75.8,Small nuclear ribonucleoprotein Sm D2 OS=Mus musculus OX=10090 GN=Snrpd2 PE=1 SV=1,16,357.503131667484,406.341806832002,320.279485034991,418.964551916664,776.847925635917,664.405701813471,678.39633745556,707.764478922255,495.633781036418,690.15707209425,1050.88056132154,815.527688795852,749.650078295521,732.039777610552
ENSG00000125746,O95834,EML2,ENSMUSG00000040811,Eml2,Q7TNG5,28.6,20.4,31.3,32.1,27.0,31.9,33.6,22.7,34.8,25.8,38.2,32.8,50.4,34.3,34.9,38.4,32.9,31.7,29.9,45.1,Echinoderm microtubule-associated protein-like 2 OS=Mus musculus OX=10090 GN=Eml2 PE=1 SV=1,9,283.072989264638,294.969891500678,404.259879769826,267.837238698943,168.197359283409,159.06225425839,107.918629291128,137.286399845949,120.072623700557,124.871791401877,99.633868330867,139.462292102534,143.02192532848,121.699577691198
ENSG00000125746,O95834,EML2,ENSMUSG00000040811,Eml2,Q7TNG5,28.6,20.4,31.3,32.1,27.0,31.9,33.6,22.7,34.8,25.8,38.2,32.8,50.4,34.3,34.9,38.4,32.9,31.7,29.9,45.1,Echinoderm microtubule-associated protein-like 2 OS=Mus musculus OX=10090 GN=Eml2 PE=1 SV=1,9,283.072989264638,294.969891500678,404.259879769826,267.837238698943,168.197359283409,159.06225425839,107.918629291128,137.286399845949,120.072623700557,124.871791401877,99.633868330867,139.462292102534,143.02192532848,121.699577691198
ENSG00000127554,P55789,GFER,ENSMUSG00000040888,Gfer,P56213,33.6,20.3,34.8,39.2,27.3,36.4,32.9,34.5,47.1,35.1,34.0,29.8,43.3,36.5,44.5,38.7,28.0,33.2,33.7,43.5,FAD-linked sulfhydryl oxidase ALR OS=Mus musculus OX=10090 GN=Gfer PE=1 SV=2,19,784.886408144725,745.06672117445,542.40874080503,890.80389060329,708.964566117462,742.8009556036,910.402622924029,885.206709828754,801.492043795137,875.684889203111,1132.42910180676,1075.32169897449,1018.93328424881,823.562135038368
ENSG00000127554,P55789,GFER,ENSMUSG00000040888,Gfer,P56213,33.6,20.3,34.8,39.2,27.3,36.4,32.9,34.5,47.1,35.1,34.0,29.8,43.3,36.5,44.5,38.7,28.0,33.2,33.7,43.5,FAD-linked sulfhydryl oxidase ALR OS=Mus musculus OX=10090 GN=Gfer PE=1 SV=2,19,784.886408144725,745.06672117445,542.40874080503,890.80389060329,708.964566117462,742.8009556036,910.402622924029,885.206709828754,801.492043795137,875.684889203111,1132.42910180676,1075.32169897449,1018.93328424881,823.562135038368
ENSG00000131652,Q86W42,THOC6,ENSMUSG00000041319,Thoc6,Q5U4D9,,,,,,,,,,,11.3,13.5,19.8,16.9,17.9,21.8,12.0,14.6,15.4,25.8,THO complex subunit 6 homolog OS=Mus musculus OX=10090 GN=Thoc6 PE=1 SV=1,3,84.7467666109362,85.1582099818356,109.874563230094,133.620494042676,157.185489359746,102.049377642521,94.5304677770275,103.924201028982,98.5039067256809,69.463849413454,121.548491601222,121.562140567959,122.249674871896,98.1967797332575
ENSG00000132382,Q9BQG0,MYBBP1A,ENSMUSG00000040463,Mybbp1a,Q7TPV4,28.0,12.8,25.2,36.1,20.0,33.1,22.7,19.0,17.1,17.7,14.5,12.3,27.1,18.3,20.3,21.8,15.5,17.3,12.0,25.6,Myb-binding protein 1A OS=Mus musculus OX=10090 GN=Mybbp1a PE=1 SV=2,7,1067.62634090413,840.827198852386,1228.58118969527,818.796112587607,856.450445028066,808.824622687289,790.046784817911,712.680277376976,1004.92532062032,1109.24014646541,1204.19133826654,1198.3037174214,1221.99914515255,989.292285767691
ENSG00000132382,Q9BQG0,MYBBP1A,ENSMUSG00000040463,Mybbp1a,Q7TPV4,28.0,12.8,25.2,36.1,20.0,33.1,22.7,19.0,17.1,17.7,14.5,12.3,27.1,18.3,20.3,21.8,15.5,17.3,12.0,25.6,Myb-binding protein 1A OS=Mus musculus OX=10090 GN=Mybbp1a PE=1 SV=2,7,1067.62634090413,840.827198852386,1228.58118969527,818.796112587607,856.450445028066,808.824622687289,790.046784817911,712.680277376976,1004.92532062032,1109.24014646541,1204.19133826654,1198.3037174214,1221.99914515255,989.292285767691
ENSG00000134255,Q9Y6K0,CEPT1,ENSMUSG00000040774,Cept1,Q8BGS7,,,,,,,,,,,27.8,36.0,49.5,42.2,34.6,36.4,22.5,27.7,22.0,37.8,Choline/ethanolaminephosphotransferase 1 OS=Mus musculus OX=10090 GN=Cept1 PE=1 SV=1,3,1985.09916451742,1828.49755679285,1509.27129356347,1780.20752509947,1788.93477247867,1873.17143700898,2129.14604605023,2257.85547887801,1657.02565180464,2163.31749381091,2143.79747855595,2281.17645112713,1758.1465500115,2169.02771066961
ENSG00000134884,Q9NWB6,ARGLU1,ENSMUSG00000040459,Arglu1,Q3UL36,10.4,7.8,12.0,14.3,16.2,16.0,13.8,10.4,10.2,9.6,21.6,18.0,28.5,24.7,24.2,28.6,20.1,26.4,21.0,31.1,Arginine and glutamate-rich protein 1 OS=Mus musculus OX=10090 GN=Arglu1 PE=1 SV=2,3,675.305176416764,656.884316774987,612.862796948936,686.751179398365,824.823118676312,1160.38499146985,1016.48091229334,1099.10717004528,1014.02917281756,870.541354602391,1092.10073094173,888.776528627351,1333.98489936566,964.997767693207
ENSG00000138075,Q9H222,ABCG5,ENSMUSG00000040505,Abcg5,Q99PE8,30.4,17.0,22.9,30.6,22.4,31.4,26.4,24.8,22.5,21.1,,,,,,,,,,,ATP-binding cassette sub-family G member 5 OS=Mus musculus OX=10090 GN=Abcg5 PE=1 SV=1,1,1438.27535422588,1185.858576241,1034.87531822871,2074.30420830879,3408.68761149588,4902.35945313744,3677.77139193905,3294.98589117338,3856.27401768754,3514.3977236347,2093.01397881975,2283.81613003903,2835.822069299,3442.20012545564
ENSG00000067560,P61586,RHOA,ENSMUSG00000007815,Rhoa,Q9QUI0,14.6,7.9,15.6,19.1,12.4,17.3,20.1,9.3,11.9,8.7,9.3,8.8,12.8,14.1,15.3,10.1,9.5,13.6,4.3,11.3,Transforming protein RhoA OS=Mus musculus OX=10090 GN=Rhoa PE=1 SV=1,20,4098.66252384334,4123.54320045379,4065.58226625953,4394.54428263714,2572.43411335675,2044.1233015693,2396.00741707873,2269.63539106584,2250.95599277996,2633.32967988941,1824.14012411231,2771.93672081047,1952.32333574131,2172.02719249934
ENSG00000067560,P61586,RHOA,ENSMUSG00000007815,Rhoa,Q9QUI0,14.6,7.9,15.6,19.1,12.4,17.3,20.1,9.3,11.9,8.7,9.3,8.8,12.8,14.1,15.3,10.1,9.5,13.6,4.3,11.3,Transforming protein RhoA OS=Mus musculus OX=10090 GN=Rhoa PE=1 SV=1,20,4098.66252384334,4123.54320045379,4065.58226625953,4394.54428263714,2572.43411335675,2044.1233015693,2396.00741707873,2269.63539106584,2250.95599277996,2633.32967988941,1824.14012411231,2771.93672081047,1952.32333574131,2172.02719249934
ENSG00000070831,P60953,CDC42,ENSMUSG00000006699,Cdc42,P60766,10.9,11.2,11.9,21.6,10.7,12.4,8.1,8.0,12.5,13.0,,,,,,,,,,,Cell division control protein 42 homolog OS=Mus musculus OX=10090 GN=Cdc42 PE=1 SV=2,7,3139.58182556662,3476.48214882129,3498.24007905796,2888.69217057167,2485.69631806033,1674.28697863761,2195.04665601556,1928.99930128151,2100.79587912534,2448.20650604206,2211.49964738848,2524.45629955974,1724.45903034857,1900.29451382307
ENSG00000072210,P51648,ALDH3A2,ENSMUSG00000010025,Aldh3a2,P47740,99.0,55.6,46.0,125.6,86.0,101.6,101.1,83.7,65.9,89.4,94.1,106.3,135.0,141.7,101.8,122.5,91.2,108.1,61.8,133.6,Aldehyde dehydrogenase family 3 member A2 OS=Mus musculus OX=10090 GN=Aldh3a2 PE=1 SV=2,7,6522.69180188316,7230.82151911139,4399.07777080484,6510.94706225193,6011.03050394635,11375.5147674254,7784.97880748093,9748.24160371245,8505.60454151159,5108.63112775523,3553.87177405112,5160.60882320487,4813.3002726232,7717.39413522584
ENSG00000072210,P51648,ALDH3A2,ENSMUSG00000010025,Aldh3a2,P47740,99.0,55.6,46.0,125.6,86.0,101.6,101.1,83.7,65.9,89.4,94.1,106.3,135.0,141.7,101.8,122.5,91.2,108.1,61.8,133.6,Aldehyde dehydrogenase family 3 member A2 OS=Mus musculus OX=10090 GN=Aldh3a2 PE=1 SV=2,7,6522.69180188316,7230.82151911139,4399.07777080484,6510.94706225193,6011.03050394635,11375.5147674254,7784.97880748093,9748.24160371245,8505.60454151159,5108.63112775523,3553.87177405112,5160.60882320487,4813.3002726232,7717.39413522584
ENSG00000079102,Q06455,RUNX1T1,ENSMUSG00000006586,Runx1t1,Q61909,166.7,102.8,163.1,204.9,137.6,156.7,161.1,131.6,157.4,140.9,58.0,49.7,70.2,60.7,67.5,59.6,51.3,53.5,50.1,84.2,Protein CBFA2T1 OS=Mus musculus OX=10090 GN=Runx1t1 PE=2 SV=1,3,4.27175531208914,42.3948885705337,8.69674805576025,6.76056029003485,8.75185018636193,4.37914889544472,12.1510049001636,6.11037468330632,2.96627009133264,3.47296984331489,10.8886113254307,6.14275245744647,9.36761075803024,1.11303772190177
ENSG00000079102,Q06455,RUNX1T1,ENSMUSG00000006586,Runx1t1,Q61909,166.7,102.8,163.1,204.9,137.6,156.7,161.1,131.6,157.4,140.9,58.0,49.7,70.2,60.7,67.5,59.6,51.3,53.5,50.1,84.2,Protein CBFA2T1 OS=Mus musculus OX=10090 GN=Runx1t1 PE=2 SV=1,3,4.27175531208914,42.3948885705337,8.69674805576025,6.76056029003485,8.75185018636193,4.37914889544472,12.1510049001636,6.11037468330632,2.96627009133264,3.47296984331489,10.8886113254307,6.14275245744647,9.36761075803024,1.11303772190177
ENSG00000083312,Q92973,TNPO1,ENSMUSG00000009470,Tnpo1,Q8BFY9,35.0,14.5,26.7,37.2,28.5,39.1,27.3,25.5,28.3,28.0,20.3,14.2,31.9,26.0,25.7,25.9,19.2,22.0,15.6,27.1,Transportin-1 OS=Mus musculus OX=10090 GN=Tnpo1 PE=1 SV=2,3,2193.57876257564,2058.71167273768,2070.55013027042,1271.23536998801,1071.67877447571,1011.33418868956,1005.89794606836,886.67868209392,1199.24066040838,993.384728373975,773.948682883794,845.778151270761,794.902636224415,1098.19692990804
ENSG00000083312,Q92973,TNPO1,ENSMUSG00000009470,Tnpo1,Q8BFY9,35.0,14.5,26.7,37.2,28.5,39.1,27.3,25.5,28.3,28.0,20.3,14.2,31.9,26.0,25.7,25.9,19.2,22.0,15.6,27.1,Transportin-1 OS=Mus musculus OX=10090 GN=Tnpo1 PE=1 SV=2,3,2193.57876257564,2058.71167273768,2070.55013027042,1271.23536998801,1071.67877447571,1011.33418868956,1005.89794606836,886.67868209392,1199.24066040838,993.384728373975,773.948682883794,845.778151270761,794.902636224415,1098.19692990804
ENSG00000088247,Q92945,KHSRP,ENSMUSG00000007670,Khsrp,Q3U0V1,71.3,57.5,92.1,100.2,82.2,89.5,88.9,73.1,83.2,100.1,100.7,99.4,179.8,114.9,139.8,130.3,94.7,98.8,91.3,141.9,Far upstream element-binding protein 2 OS=Mus musculus OX=10090 GN=Khsrp PE=1 SV=2,13,1289.57436684454,1047.82379897562,1185.64716332524,1145.03518960529,869.750285117515,1222.8801559061,999.410581035795,1156.91417451609,1184.37165470884,796.597574055072,765.665745884368,958.863518955036,1042.82212009369,969.439458321281
ENSG00000088247,Q92945,KHSRP,ENSMUSG00000007670,Khsrp,Q3U0V1,71.3,57.5,92.1,100.2,82.2,89.5,88.9,73.1,83.2,100.1,100.7,99.4,179.8,114.9,139.8,130.3,94.7,98.8,91.3,141.9,Far upstream element-binding protein 2 OS=Mus musculus OX=10090 GN=Khsrp PE=1 SV=2,13,1289.57436684454,1047.82379897562,1185.64716332524,1145.03518960529,869.750285117515,1222.8801559061,999.410581035795,1156.91417451609,1184.37165470884,796.597574055072,765.665745884368,958.863518955036,1042.82212009369,969.439458321281
ENSG00000088986,P63167,DYNLL1,ENSMUSG00000009013,Dynll1,P63168,66.1,36.9,86.7,72.6,69.9,66.1,80.8,49.8,73.5,57.3,61.2,54.1,89.5,69.8,85.9,83.5,72.3,65.4,65.1,93.3,"Dynein light chain 1, cytoplasmic OS=Mus musculus OX=10090 GN=Dynll1 PE=1 SV=1",12,260.548861938963,334.12735377533,320.065925755676,305.499618089772,392.284784320701,285.174779599236,503.252507679321,376.163804946648,383.656577628248,564.51570560598,810.826449031584,643.760200321844,619.356758991404,310.417553367316
ENSG00000090539,Q9H2X0,CHRD,ENSMUSG00000006958,Chrd,Q9Z0E2,263.8,195.7,236.2,196.3,161.1,173.7,146.8,155.8,104.5,148.8,278.9,216.7,277.4,241.4,210.1,193.9,208.7,198.4,136.9,251.2,Chordin OS=Mus musculus OX=10090 GN=Chrd PE=1 SV=1,1,97.4249791774846,79.4239185784076,83.6164979066832,178.732969981265,182.819770683505,326.813936769022,238.586757921204,322.753176587206,230.447509684176,213.170195852329,180.584359465381,190.510113806502,252.375926982218,243.535989433931
