Checked,Master,Accession,Description,Coverage,# Peptides,# PSMs,# Unique Peptides,# Protein Groups,# AAs,MW [kDa],calc. pI,Ratios: (NASA GC) / (Pool),Ratios: (BA Pool) / (Pool),Ratios: (GC Pool) / (Pool),Ratio Standard Errors [%]: (NASA GC) / (Pool),Ratio Standard Errors [%]: (BA Pool) / (Pool),Ratio Standard Errors [%]: (GC Pool) / (Pool),emPAI,# Peptides A2,# Cumulative Decoys A2,FDR A2,Confidence A2,|Log Prob| A2
False,IsMasterProtein,Q9CQV4,Protein FAM134C OS=Mus musculus GN=Fam134c PE=1 SV=1,6.00858369098712,4,4,4,1,466,51.605,4.97,0.71,0.72,0.4,24.98,16.08,52.87,,4,0,0.0,Green,7.88066598030121
False,IsMasterProtein,Q8BKE6,Cytochrome P450 20A1 OS=Mus musculus GN=Cyp20a1 PE=1 SV=1,13.2034632034632,6,11,6,1,462,52.116,6.95,0.61,0.64,0.48,31.0,8.15,15.32,,6,0,0.0,Green,7.87990473501716
False,IsMasterProtein,P98064,Mannan-binding lectin serine protease 1 OS=Mus musculus GN=Masp1 PE=1 SV=2,11.9318181818182,6,6,6,1,704,79.916,5.55,0.88,0.69,0.79,19.98,22.44,27.34,,6,0,0.0,Green,7.87152588849721
False,IsMasterProtein,Q544U5,Putative uncharacterized protein OS=Mus musculus GN=Entpd1 PE=2 SV=1,12.5490196078431,5,5,5,1,510,57.169,5.86,0.87,0.53,0.9,46.38,43.28,13.2,,5,0,0.0,Green,7.8617766382114
False,IsMasterProtein,Q9QYY8,Spastin OS=Mus musculus GN=Spast PE=1 SV=3,16.9381107491857,9,11,8,1,614,66.415,9.69,0.94,0.8,0.56,64.0,58.15,35.55,,9,0,0.0,Green,7.84969547270463
False,IsMasterProtein,Q8VCM3,Zinc finger FYVE domain-containing protein 21 OS=Mus musculus GN=Zfyve21 PE=1 SV=2,32.0512820512821,6,7,6,1,234,26.03,8.34,0.88,0.67,1.0,43.72,0.16,62.69,,6,0,0.0,Green,7.84375596510891
False,IsMasterProtein,Q6QD59,Vesicle transport protein SEC20 OS=Mus musculus GN=Bnip1 PE=1 SV=1,23.2456140350877,5,7,5,1,228,26.159,8.75,0.9,0.62,0.5,31.54,22.11,14.06,,5,0,0.0,Green,7.83986406368971
False,IsMasterProtein,Q8K0P3,TLD domain-containing protein 1 OS=Mus musculus GN=Tldc1 PE=2 SV=1,18.2417582417582,7,7,6,1,455,50.812,6.52,0.96,0.84,0.54,14.3,,,,7,0,0.0,Green,7.83827707219781
False,IsMasterProtein,Q5NBU8,XIAP-associated factor 1 OS=Mus musculus GN=Xaf1 PE=1 SV=3,9.89010989010989,3,5,3,1,273,31.096,8.54,0.67,0.64,0.62,22.91,17.75,21.31,,3,0,0.0,Green,7.83249929154266
False,IsMasterProtein,P21460,Cystatin-C OS=Mus musculus GN=Cst3 PE=1 SV=2,17.1428571428571,2,2,2,1,140,15.521,9.0,1.0,0.75,0.73,16.1,,,,2,0,0.0,Green,7.81793515058992
False,IsMasterProtein,Q542V3,Serine/arginine-rich-splicing factor 4 OS=Mus musculus GN=Srsf4 PE=1 SV=1,13.0346232179226,8,10,8,1,491,56.216,11.37,0.75,0.64,0.6,44.21,42.0,31.19,,8,0,0.0,Green,7.81048828533897
False,IsMasterProtein,Q6ZPZ3,Zinc finger CCCH domain-containing protein 4 OS=Mus musculus GN=Zc3h4 PE=1 SV=2,5.98159509202454,7,7,7,1,1304,140.88,6.27,0.7,0.78,0.49,28.78,9.34,37.39,,7,0,0.0,Green,7.80628088972402
False,IsMasterProteinCandidate,E9Q8K8,Zinc finger CCCH domain-containing protein 4 OS=Mus musculus GN=Zc3h4 PE=1 SV=1,6.21513944223108,7,7,7,1,1255,135.937,6.35,0.7,0.78,0.49,28.78,9.34,37.39,,7,0,0.0,Green,7.80628088972402
False,IsMasterProtein,B1AZ26,Cordon-bleu protein-like 1 (Fragment) OS=Mus musculus GN=Cobll1 PE=1 SV=5,4.89913544668588,1,2,1,1,347,38.086,9.64,,,,,,,,1,0,0.0,Green,7.79451373867977
False,IsMasterProtein,Q8BGX2,Uncharacterized protein C19orf52 homolog OS=Mus musculus PE=1 SV=1,24.0601503759398,5,7,5,1,266,29.397,6.73,0.71,0.72,0.53,24.61,42.49,44.0,,5,0,0.0,Green,7.79111295956122
False,IsMasterProteinCandidate,Q9DBL2,Ganglioside-induced differentiation-associated protein 2 OS=Mus musculus GN=Gdap2 PE=1 SV=1,21.4859437751004,7,10,7,1,498,56.233,5.39,0.73,0.67,0.54,50.07,16.48,32.5,,7,0,0.0,Green,7.78531141681206
False,IsMasterProtein,Q9DBL2-2,Isoform 2 of Ganglioside-induced differentiation-associated protein 2 OS=Mus musculus GN=Gdap2,19.5970695970696,7,10,7,1,546,60.978,5.85,0.73,0.67,0.54,50.07,16.48,32.5,,7,0,0.0,Green,7.78531141681206
False,IsMasterProtein,Q8R2U6,Diphosphoinositol polyphosphate phosphohydrolase 2 OS=Mus musculus GN=Nudt4 PE=1 SV=1,27.9329608938547,4,6,4,1,179,20.143,6.35,0.79,0.76,0.68,16.32,9.71,6.58,,4,0,0.0,Green,7.77919906484729
False,IsMasterProtein,Q99JI1,Musculoskeletal embryonic nuclear protein 1 OS=Mus musculus GN=Mustn1 PE=1 SV=1,31.7073170731707,2,2,2,1,82,8.936,9.64,0.89,0.73,0.71,23.33,19.86,27.25,,2,0,0.0,Green,7.77704658693812
False,IsMasterProtein,Q99JC1,Ig lambda-2 chain C region (Fragment) OS=Mus musculus GN=Iglc2 PE=1 SV=1,37.1428571428571,2,3,2,1,105,11.305,6.27,1.04,0.48,0.75,40.21,,,,2,0,0.0,Green,7.77235653612165
False,IsMasterProteinCandidate,P01844,Ig lambda-2 chain C region OS=Mus musculus GN=Iglc2 PE=1 SV=1,37.5,2,3,2,1,104,11.247,6.27,1.04,0.48,0.75,40.21,,,,2,0,0.0,Green,7.77235653612165
False,IsMasterProtein,Q6RHR9,"Membrane-associated guanylate kinase, WW and PDZ domain-containing protein 1 OS=Mus musculus GN=Magi1 PE=1 SV=1",4.55472467709041,7,8,7,1,1471,161.876,7.36,0.66,0.82,0.65,37.99,21.21,6.87,,7,0,0.0,Green,7.764923845614
False,IsMasterProtein,E9PVD2,"Inter alpha-trypsin inhibitor, heavy chain 4 OS=Mus musculus GN=Itih4 PE=1 SV=1",2.23166843783209,1,2,1,1,941,104.523,6.4,1.09,0.88,0.95,25.38,10.87,9.22,,1,0,0.0,Green,7.76236287192593
False,IsMasterProtein,Q5NCJ9,"RIKEN cDNA 1110020P15, isoform CRA_b OS=Mus musculus GN=Uqcr10 PE=2 SV=1",37.5,2,9,2,1,64,7.441,9.19,0.88,0.83,0.5,32.41,31.52,14.65,,2,0,0.0,Green,7.75028926296799
False,IsMasterProtein,Q8CGC4,Protein LSM14 homolog B OS=Mus musculus GN=Lsm14b PE=1 SV=3,14.5454545454545,5,5,5,1,385,42.284,9.63,0.81,0.71,0.65,15.84,6.78,17.27,,5,0,0.0,Green,7.74534843698862
False,IsMasterProtein,Q8BHA3,Probable D-tyrosyl-tRNA(Tyr) deacylase 2 OS=Mus musculus GN=Dtd2 PE=1 SV=1,29.1666666666667,3,6,3,1,168,18.224,7.91,0.74,0.62,0.6,18.2,4.92,12.62,,3,0,0.0,Green,7.74491999992829
False,IsMasterProteinCandidate,Q8R5F3,O-acetyl-ADP-ribose deacetylase 1 OS=Mus musculus GN=Oard1 PE=1 SV=2,30.9210526315789,4,5,4,1,152,17.096,8.53,0.7,0.49,0.48,24.56,3.14,17.53,,4,0,0.0,Green,7.73436098725417
False,IsMasterProtein,Q3UG43,Putative uncharacterized protein OS=Mus musculus GN=Oard1 PE=2 SV=1,30.9210526315789,4,5,4,1,152,17.082,8.53,0.7,0.49,0.48,24.56,3.14,17.53,,4,0,0.0,Green,7.73436098725417
False,IsMasterProtein,Q8R2Q8,Bone marrow stromal antigen 2 OS=Mus musculus GN=Bst2 PE=1 SV=1,16.8604651162791,4,5,4,1,172,19.14,7.34,0.67,0.62,0.66,28.6,0.91,18.11,,4,0,0.0,Green,7.72350762870877
False,IsMasterProtein,Q9WV96,Mitochondrial import inner membrane translocase subunit Tim10 B OS=Mus musculus GN=Timm10b PE=1 SV=1,19.0,1,2,1,1,100,11.307,7.08,,,,,,,,1,0,0.0,Green,7.70589158644551
False,IsMasterProteinCandidate,D6RG99,Mitochondrial import inner membrane translocase subunit Tim10 B OS=Mus musculus GN=Timm10b PE=1 SV=1,27.9411764705882,1,2,1,1,68,7.451,7.46,,,,,,,,1,0,0.0,Green,7.70589158644551
False,IsMasterProtein,G3X8R5,Glutamine-rich protein 1 OS=Mus musculus GN=Qrich1 PE=1 SV=1,4.76190476190476,3,3,3,1,777,86.475,5.87,0.93,0.66,0.43,29.46,,,,3,0,0.0,Green,7.69931275835881
False,IsMasterProteinCandidate,Q3UA37,Glutamine-rich protein 1 OS=Mus musculus GN=Qrich1 PE=1 SV=1,4.76190476190476,3,3,3,1,777,86.502,5.96,0.93,0.66,0.43,29.46,,,,3,0,0.0,Green,7.69931275835881
False,IsMasterProtein,Q8CD15,Bifunctional lysine-specific demethylase and histidyl-hydroxylase MINA OS=Mus musculus GN=Mina PE=1 SV=2,14.6236559139785,6,8,5,1,465,53.483,6.38,0.78,0.72,0.56,22.84,17.35,6.77,,6,0,0.0,Green,7.68725741361774
False,IsMasterProteinCandidate,Q9DBN1,Protein Stra6l OS=Mus musculus GN=Stra6l PE=1 SV=1,6.44122383252818,4,4,4,1,621,70.956,9.01,0.68,0.61,0.41,21.51,,,,4,0,0.0,Green,7.65763293968056
False,IsMasterProtein,Q14DP6,Uncharacterized protein OS=Mus musculus GN=Stra6l PE=2 SV=1,6.44122383252818,4,4,4,1,621,70.926,9.01,0.68,0.61,0.41,21.51,,,,4,0,0.0,Green,7.65763293968056
False,IsMasterProteinCandidate,Q14DS9,Uncharacterized protein OS=Mus musculus GN=Stra6l PE=2 SV=1,6.44122383252818,4,4,4,1,621,71.025,9.07,0.68,0.61,0.41,21.51,,,,4,0,0.0,Green,7.65763293968056
False,IsMasterProteinCandidate,Q8C7I6,Putative uncharacterized protein OS=Mus musculus GN=Stra6l PE=2 SV=1,6.44122383252818,4,4,4,1,621,70.857,8.94,0.68,0.61,0.41,21.51,,,,4,0,0.0,Green,7.65763293968056
False,IsMasterProteinCandidate,Q8CI11-2,Isoform 2 of Guanine nucleotide-binding protein-like 3 OS=Mus musculus GN=Gnl3,10.6930693069307,6,6,6,1,505,57.152,9.44,0.85,0.72,0.47,41.71,46.41,17.56,,6,0,0.0,Green,7.65517932412834
False,IsMasterProtein,Q8CI11,Guanine nucleotide-binding protein-like 3 OS=Mus musculus GN=Gnl3 PE=1 SV=2,10.0371747211896,6,6,6,1,538,60.749,9.11,0.85,0.72,0.47,41.71,46.41,17.56,,6,0,0.0,Green,7.65517932412834
False,IsMasterProtein,Q923B1,Lariat debranching enzyme OS=Mus musculus GN=Dbr1 PE=1 SV=2,15.2727272727273,6,6,6,1,550,62.25,5.22,0.68,0.65,0.66,23.38,24.76,7.7,,6,0,0.0,Green,7.65292090890323
False,IsMasterProteinCandidate,Q8CIE4,Plec1 protein OS=Mus musculus GN=Parp10 PE=1 SV=1,5.10416666666667,3,4,3,1,960,103.615,5.02,0.63,0.64,0.57,19.26,,,,3,0,0.0,Green,7.61939248700386
False,IsMasterProtein,Q8BSZ1,Putative uncharacterized protein OS=Mus musculus GN=Parp10 PE=2 SV=1,5.10416666666667,3,4,3,1,960,103.645,5.02,0.63,0.64,0.57,19.26,,,,3,0,0.0,Green,7.61939248700386
False,IsMasterProtein,O70481,E3 ubiquitin-protein ligase UBR1 OS=Mus musculus GN=Ubr1 PE=1 SV=2,5.40694365395561,8,8,8,1,1757,200.11,6.05,0.77,0.54,0.64,35.77,22.92,50.49,,8,0,0.0,Green,7.6181486569338
False,IsMasterProteinCandidate,Q2M4I1,Ubiquitin protein ligase E3 component n-recognin 1 OS=Mus musculus GN=Ubr1 PE=4 SV=1,5.40694365395561,8,8,8,1,1757,200.075,6.05,0.77,0.54,0.64,35.77,22.92,50.49,,8,0,0.0,Green,7.6181486569338
False,IsMasterProtein,Q05144,Ras-related C3 botulinum toxin substrate 2 OS=Mus musculus GN=Rac2 PE=1 SV=1,10.4166666666667,2,4,2,1,192,21.427,7.61,0.62,0.63,0.36,38.64,45.14,42.37,,2,0,0.0,Green,7.61394163807128
False,IsMasterProtein,Q62077,"1-phosphatidylinositol 4,5-bisphosphate phosphodiesterase gamma-1 OS=Mus musculus GN=Plcg1 PE=1 SV=2",8.06451612903226,9,9,8,1,1302,149.573,5.8,0.89,0.87,0.63,33.55,25.59,1.81,,9,0,0.0,Green,7.61248749113993
False,IsMasterProtein,D3Z3R3,Thymidylate kinase OS=Mus musculus GN=Dtymk PE=1 SV=1,25.3246753246753,4,4,4,1,154,17.61,7.97,0.69,1.01,0.59,32.4,15.16,12.55,,4,0,0.0,Green,7.59434297220566
False,IsMasterProtein,Q7TSG2,RNA polymerase II subunit A C-terminal domain phosphatase OS=Mus musculus GN=Ctdp1 PE=1 SV=1,5.625,5,7,5,1,960,104.49,5.39,0.9,0.8,0.63,36.27,55.43,35.49,,5,0,0.0,Green,7.58777781324957
False,IsMasterProtein,Q61595-15,Isoform 15 of Kinectin OS=Mus musculus GN=Ktn1,14.3529411764706,11,12,11,1,1275,146.303,6.04,0.8,0.78,0.54,32.48,20.1,35.46,,11,0,0.0,Green,7.58026401588185
False,IsMasterProtein,Q91V16,LYR motif-containing protein 5 OS=Mus musculus GN=Lyrm5 PE=1 SV=1,52.3255813953488,6,7,6,1,86,10.385,9.73,0.78,0.76,0.67,16.08,7.73,8.38,,6,0,0.0,Green,7.57738573107678
False,IsMasterProtein,Q9Z2C4,Myotubularin-related protein 1 OS=Mus musculus GN=Mtmr1 PE=1 SV=1,7.0254110612855,4,6,4,1,669,75.266,6.8,0.81,0.81,0.72,27.28,12.66,15.33,,4,0,0.0,Green,7.56670193160788
False,IsMasterProteinCandidate,Q8C550,Putative uncharacterized protein OS=Mus musculus GN=Nol3 PE=2 SV=1,17.2727272727273,2,2,2,1,220,24.584,4.07,0.55,0.5,0.48,43.0,,,,2,0,0.0,Green,7.53963766449229
False,IsMasterProtein,Q53YU5,Apoptosis repressor interacting with CARD OS=Mus musculus GN=Nol3 PE=2 SV=1,17.2727272727273,2,2,2,1,220,24.552,4.07,0.55,0.5,0.48,43.0,,,,2,0,0.0,Green,7.53963766449229
False,IsMasterProteinCandidate,Q8R2S3,Nucleolar protein 3 (Apoptosis repressor with CARD domain) OS=Mus musculus GN=Nol3 PE=2 SV=1,17.2727272727273,2,2,2,1,220,24.612,4.07,0.55,0.5,0.48,43.0,,,,2,0,0.0,Green,7.53963766449229
False,IsMasterProtein,Q6P1G0,HEAT repeat-containing protein 6 OS=Mus musculus GN=Heatr6 PE=1 SV=1,5.8277027027027,6,10,5,1,1184,128.84,7.24,0.88,0.76,0.61,36.27,22.77,21.41,,6,0,0.0,Green,7.53675285185406
False,IsMasterProtein,P70303,CTP synthase 2 OS=Mus musculus GN=Ctps2 PE=1 SV=1,12.6279863481229,6,6,6,1,586,65.473,6.49,0.76,0.81,0.6,24.71,11.37,22.41,,6,0,0.0,Green,7.53293496020043
False,IsMasterProtein,Q8CDA1,Phosphatidylinositide phosphatase SAC2 OS=Mus musculus GN=Inpp5f PE=1 SV=1,9.62897526501767,10,13,10,1,1132,127.528,7.11,0.82,0.64,0.58,31.03,25.83,16.93,,10,0,0.0,Green,7.52841006563643
False,IsMasterProtein,P35576,Glucose-6-phosphatase OS=Mus musculus GN=G6pc PE=1 SV=2,5.04201680672269,1,1,1,1,357,40.446,9.01,,,,,,,,1,0,0.0,Green,7.51072537919256
False,IsMasterProtein,O88346-2,"Isoform 2 of Troponin T, slow skeletal muscle OS=Mus musculus GN=Tnnt1",16.8582375478927,3,3,3,1,261,31.196,6.07,1.39,0.69,0.25,193.54,37.17,27.83,,3,0,0.0,Green,7.50597013281958
False,IsMasterProtein,P31532,Serum amyloid A-4 protein OS=Mus musculus GN=Saa4 PE=1 SV=2,30.7692307692308,4,4,4,1,130,15.078,9.26,0.67,0.73,0.52,23.84,3.07,11.16,,4,0,0.0,Green,7.50489226034546
False,IsMasterProtein,Q8BTX9,Inactive hydroxysteroid dehydrogenase-like protein 1 OS=Mus musculus GN=Hsdl1 PE=1 SV=1,13.6363636363636,3,3,3,1,330,36.844,8.48,0.74,0.64,0.74,34.52,31.71,47.89,,3,0,0.0,Green,7.50056668082123
False,IsMasterProtein,P62274,40S ribosomal protein S29 OS=Mus musculus GN=Rps29 PE=3 SV=2,57.1428571428571,6,9,6,1,56,6.672,10.13,0.78,0.63,0.55,47.59,14.65,15.34,,6,0,0.0,Green,7.50055183620058
False,IsMasterProtein,Q68EF0,Rab-3A-interacting protein OS=Mus musculus GN=Rab3ip PE=1 SV=1,14.9532710280374,6,7,6,1,428,47.104,6.71,1.28,0.95,0.72,167.11,75.72,56.18,,6,0,0.0,Green,7.4991623588192
False,IsMasterProtein,D3YVV9,Synaptopodin-2 OS=Mus musculus GN=Synpo2 PE=1 SV=1,8.34724540901503,7,7,7,1,1198,129.55,7.81,1.17,0.65,0.65,69.61,30.12,25.93,,7,0,0.0,Green,7.49883139359434
False,IsMasterProtein,B5UB69,EP3-6 light chain variable region (Fragment) OS=Mus musculus GN=Igkv8-19 PE=2 SV=1,15.7894736842105,1,1,1,1,114,12.485,8.46,,,,,,,,1,0,0.0,Green,7.49798323098188
False,IsMasterProteinCandidate,Q9Z257,P2X purinoceptor OS=Mus musculus GN=P2rx4 PE=1 SV=1,15.4639175257732,5,7,5,1,388,43.464,7.99,0.85,0.75,0.6,27.38,10.64,20.03,,5,0,0.0,Green,7.49253579443893
False,IsMasterProteinCandidate,Q9JJX6-3,Isoform c of P2X purinoceptor 4 OS=Mus musculus GN=P2rx4,16.3934426229508,5,7,5,1,366,41.243,7.99,0.85,0.75,0.6,27.38,10.64,20.03,,5,0,0.0,Green,7.49253579443893
False,IsMasterProteinCandidate,D3Z5U5,P2X purinoceptor OS=Mus musculus GN=P2rx4 PE=1 SV=2,16.3934426229508,5,7,5,1,366,41.297,7.99,0.85,0.75,0.6,27.38,10.64,20.03,,5,0,0.0,Green,7.49253579443893
False,IsMasterProtein,Q9JJX6,P2X purinoceptor 4 OS=Mus musculus GN=P2rx4 PE=1 SV=1,15.4639175257732,5,7,5,1,388,43.41,7.99,0.85,0.75,0.6,27.38,10.64,20.03,,5,0,0.0,Green,7.49253579443893
False,IsMasterProtein,Q8K0T0,Reticulon-1 OS=Mus musculus GN=Rtn1 PE=1 SV=1,7.43589743589744,6,11,5,1,780,83.521,4.58,0.56,0.77,0.47,33.47,6.77,32.78,,6,0,0.0,Green,7.48134810872668
False,IsMasterProtein,P14824,Annexin A6 OS=Mus musculus GN=Anxa6 PE=1 SV=3,6.83506686478455,6,17,5,1,673,75.837,5.5,0.71,0.71,0.58,16.41,7.66,4.76,,6,0,0.0,Green,7.46860224215155
False,IsMasterProtein,Q8CAQ8-3,Isoform 3 of MICOS complex subunit Mic60 OS=Mus musculus GN=Immt,1.41043723554302,1,2,1,1,709,78.679,7.25,0.78,0.75,0.53,24.95,6.21,2.58,,1,0,0.0,Green,7.45375934875281
False,IsMasterProteinCandidate,A2A839,Protein 4.1 OS=Mus musculus GN=Epb4.1 PE=1 SV=1,2.8169014084507,1,2,1,1,639,72.379,6.62,,,,,,,,1,0,0.0,Green,7.44770859402174
False,IsMasterProtein,A2A838,Protein 4.1 (Fragment) OS=Mus musculus GN=Epb4.1 PE=1 SV=1,2.69865067466267,1,2,1,1,667,75.102,6.27,,,,,,,,1,0,0.0,Green,7.44770859402174
False,IsMasterProteinCandidate,A0A068WAZ7,Protein 4.1R (Fragment) OS=Mus musculus GN=Epb4.1 PE=2 SV=1,2.92682926829268,1,2,1,1,615,69.152,6.81,,,,,,,,1,0,0.0,Green,7.44770859402174
False,IsMasterProtein,Q58E56,Igh protein OS=Mus musculus GN=Igh PE=2 SV=1,2.93501048218029,1,1,1,1,477,52.189,7.61,1.19,,,49.96,,,,1,0,0.0,Green,7.44680870429687
False,IsMasterProtein,Q9D1H7,Golgi to ER traffic protein 4 homolog OS=Mus musculus GN=Get4 PE=1 SV=2,12.2324159021407,4,7,4,1,327,36.502,5.41,0.83,0.66,0.61,46.5,71.23,89.29,,4,0,0.0,Green,7.44621949380005
False,IsMasterProteinCandidate,D3Z4J5,Golgi to ER traffic protein 4 homolog (Fragment) OS=Mus musculus GN=Get4 PE=1 SV=1,16.260162601626,4,7,4,1,246,27.563,6.95,0.83,0.66,0.61,46.5,71.23,89.29,,4,0,0.0,Green,7.44621949380005
False,IsMasterProtein,Q5SUS9,RNA-binding protein EWS OS=Mus musculus GN=Ewsr1 PE=1 SV=1,5.90015128593041,4,6,4,1,661,68.994,9.29,0.92,0.74,0.61,35.62,21.58,21.75,,4,0,0.0,Green,7.43581703453131
False,IsMasterProteinCandidate,Q61545,RNA-binding protein EWS OS=Mus musculus GN=Ewsr1 PE=1 SV=2,5.95419847328244,4,6,4,1,655,68.42,9.33,0.92,0.74,0.61,35.62,21.58,21.75,,4,0,0.0,Green,7.43581703453131
False,IsMasterProteinCandidate,Q3UI30,Putative uncharacterized protein OS=Mus musculus GN=Ewsr1 PE=2 SV=1,5.95419847328244,4,6,4,1,655,68.533,9.38,0.92,0.74,0.61,35.62,21.58,21.75,,4,0,0.0,Green,7.43581703453131
False,IsMasterProteinCandidate,Q9D1L9,Ragulator complex protein LAMTOR5 OS=Mus musculus GN=Lamtor5 PE=1 SV=1,48.3516483516484,2,3,2,1,91,9.636,4.87,0.78,0.78,0.7,24.18,20.41,3.76,,2,0,0.0,Green,7.41957059794626
False,IsMasterProtein,G3UW70,MCG21719 OS=Mus musculus GN=Lamtor5 PE=1 SV=1,30.3448275862069,2,3,2,1,145,15.345,6.67,0.78,0.78,0.7,24.18,20.41,3.76,,2,0,0.0,Green,7.41957059794626
False,IsMasterProtein,B1AZI6,THO complex subunit 2 OS=Mus musculus GN=Thoc2 PE=1 SV=1,5.5207026348808,7,9,7,1,1594,182.658,8.44,0.8,0.72,0.6,40.01,17.38,16.46,,7,0,0.0,Green,7.41555251801586
False,IsMasterProtein,D3Z5G7,Carboxylic ester hydrolase OS=Mus musculus GN=Ces1b PE=1 SV=1,10.7583774250441,4,12,4,1,567,62.158,5.22,0.83,0.77,0.64,21.57,8.75,3.24,,4,0,0.0,Green,7.39409289821147
False,IsMasterProtein,Q545J3,Putative uncharacterized protein OS=Mus musculus GN=Hgfac PE=2 SV=1,7.50382848392037,4,4,4,1,653,70.522,7.03,0.86,0.73,0.79,38.47,9.56,7.01,,4,0,0.0,Green,7.39199304666024
False,IsMasterProtein,P62835,Ras-related protein Rap-1A OS=Mus musculus GN=Rap1a PE=1 SV=1,15.2173913043478,2,4,2,1,184,20.974,6.67,0.82,0.7,0.53,25.84,39.04,14.02,,2,0,0.0,Green,7.39170029305764
False,IsMasterProtein,E9Q987,Protein Trim12c OS=Mus musculus GN=Trim12c PE=1 SV=1,18.3098591549296,8,8,8,1,497,57.756,6.95,0.95,0.59,1.2,64.42,11.26,87.08,,8,0,0.0,Green,7.38902638390455
False,IsMasterProteinCandidate,Q3TSS7,Squalene monooxygenase OS=Mus musculus GN=Sqle PE=1 SV=1,6.2962962962963,2,4,2,1,540,60.122,8.24,0.73,0.72,0.37,22.25,,,,2,0,0.0,Green,7.37661351811661
False,IsMasterProtein,Q3TQK8,Squalene epoxidase OS=Mus musculus GN=Sqle PE=2 SV=1,5.94405594405594,2,4,2,1,572,63.73,8.47,0.73,0.72,0.37,22.25,,,,2,0,0.0,Green,7.37661351811661
False,IsMasterProtein,P59808,SAM and SH3 domain-containing protein 1 OS=Mus musculus GN=Sash1 PE=1 SV=1,8.21138211382114,9,10,8,1,1230,135.507,6.2,0.93,0.69,0.88,35.69,4.07,26.17,,9,0,0.0,Green,7.3519312579859
False,IsMasterProtein,Q8VEJ9,Vacuolar protein sorting-associated protein 4A OS=Mus musculus GN=Vps4a PE=1 SV=1,6.63615560640732,3,5,2,1,437,48.876,7.8,0.81,0.65,0.63,19.4,13.55,8.93,,3,0,0.0,Green,7.35020652245526
False,IsMasterProtein,F6VRP8,Galectin-3-binding protein (Fragment) OS=Mus musculus GN=Lgals3bp PE=1 SV=1,10.7913669064748,1,1,1,1,139,15.419,8.47,0.73,0.71,0.61,34.12,,,,1,0,0.0,Green,7.34693165060572
False,IsMasterProtein,A0ZVB6,TBP-associated factor 170 OS=Mus musculus GN=Btaf1 PE=2 SV=1,2.86796536796537,6,6,5,1,1848,206.914,6.43,0.75,0.72,0.6,25.74,21.5,22.18,,6,0,0.0,Green,7.3405131054963
False,IsMasterProtein,Q6ZWZ2,Ubiquitin-conjugating enzyme E2 R2 OS=Mus musculus GN=Ube2r2 PE=1 SV=1,16.3865546218487,4,5,4,1,238,27.149,4.42,0.67,0.62,0.48,24.22,12.05,13.31,,4,0,0.0,Green,7.34003587892708
False,IsMasterProtein,Q9QYJ3,DnaJ homolog subfamily B member 1 OS=Mus musculus GN=Dnajb1 PE=1 SV=3,20.8823529411765,7,7,7,1,340,38.143,8.63,0.81,0.75,0.61,25.74,20.54,18.78,,7,0,0.0,Green,7.32391745416142
False,IsMasterProtein,P30204,Macrophage scavenger receptor types I and II OS=Mus musculus GN=Msr1 PE=1 SV=3,11.5720524017467,5,6,5,1,458,50.138,6.54,0.8,0.77,0.47,22.8,23.36,36.57,,5,0,0.0,Green,7.32206924068059
False,IsMasterProteinCandidate,Q9U410,Monoclonal anti-idiotypic Schistosoma japonicum antibody NP30 immunoglobulin light chain variable region (Fragment) OS=Mus musculus PE=4 SV=1,15.0943396226415,1,2,1,1,106,11.471,6.51,0.49,,,52.07,,,,1,0,0.0,Green,7.32109102491841
False,IsMasterProtein,A0A0B4J1I9,Protein Igkv4-55 (Fragment) OS=Mus musculus GN=Igkv4-55 PE=1 SV=1,13.6752136752137,1,2,1,1,117,12.728,6.48,0.49,,,52.07,,,,1,0,0.0,Green,7.32109102491841
False,IsMasterProtein,Q9D4H2,GRIP and coiled-coil domain-containing protein 1 OS=Mus musculus GN=Gcc1 PE=1 SV=2,10.1542416452442,6,7,6,1,778,87.624,5.54,0.82,0.63,0.79,27.99,10.21,42.63,,6,0,0.0,Green,7.32065204836498
False,IsMasterProteinCandidate,Q8BGU5-2,Isoform 2 of Cyclin-Y OS=Mus musculus GN=Ccny,15.1898734177215,4,4,4,1,316,36.539,7.65,0.84,0.86,0.65,25.52,6.98,2.98,,4,0,0.0,Green,7.29766431647058
False,IsMasterProtein,Q8BGU5,Cyclin-Y OS=Mus musculus GN=Ccny PE=1 SV=1,14.0762463343109,4,4,4,1,341,39.37,7.2,0.84,0.86,0.65,25.52,6.98,2.98,,4,0,0.0,Green,7.29766431647058
False,IsMasterProtein,Q60960,Importin subunit alpha-5 OS=Mus musculus GN=Kpna1 PE=1 SV=2,21.7472118959108,5,5,5,1,538,60.144,5.01,1.49,1.62,1.1,30.98,,,,5,0,0.0,Green,7.29545922529792
False,IsMasterProtein,Q6ZQK5,"Arf-GAP with coiled-coil, ANK repeat and PH domain-containing protein 2 OS=Mus musculus GN=Acap2 PE=1 SV=2",9.87012987012987,6,6,6,1,770,87.156,6.68,0.75,0.69,0.6,23.94,28.18,23.81,,6,0,0.0,Green,7.29069566042886
False,IsMasterProtein,G0YZM8,MyBP-C slow (Fragment) OS=Mus musculus GN=Mybpc1 PE=2 SV=1,9.12280701754386,2,3,2,1,285,32.15,5.73,,,,,,,,2,0,0.0,Green,7.28703111670906
