human_ensembl_gene_id,human_accession,hgnc_symbol,mouse_ensembl_gene_id,external_gene_name,Description_prot,Coverage [%]_prot,# Peptides_prot,# PSMs_prot,# AAs_prot,Mmus_C57-6J_LVR_FLT_I_Rep1_M21_prot,Mmus_C57-6J_LVR_FLT_I_Rep2_M22_prot,Mmus8_C57-6J_LVR_FLT_C_Rep1_M25_prot,Mmus_C57-6J_LVR_FLT_C_Rep2_M26_prot,Mmus_C57-6J_LVR_FLT_C_Rep3_M27_prot,Mmus_C57-6J_LVR_VIV_C_Rep1_M16_prot,Mmus_C57-6J_LVR_VIV_C_Rep2_M17_prot,RR1_GC_NASA_LVR_POOL_prot,RR1_GC_NASA+CASIS_LVR_POOL_prot,RR1_BA_CASIS_LVR_POOL_prot,Mmus_C57-6J_LVR_FLT_I_Rep1_M21.1_prot,Mmus_C57-6J_LVR_FLT_I_Rep2_M22.1_prot,Mmus_C57-6J_LVR_FLT_C_Rep1_M25_prot,Mmus_C57-6J_LVR_FLT_C_Rep2_M26.1_prot,Mmus_C57-6J_LVR_FLT_C_Rep3_M27.1_prot,Mmus_C57-6J_LVR_VIV_C_Rep1_M16.1_prot,Mmus_C57-6J_LVR_VIV_C_Rep2_M17.1_prot,RR1_GC_NASA_LVR_POOL.1_prot,RR1_GC_NASA+CASIS_LVR_POOL.1_prot,RR1_BA_CASIS_LVR_POOL.1_prot,Mmus_C57-6J_LVR_GC_I_Rep1_M31_rna,Mmus_C57-6J_LVR_GC_I_Rep2_M32_rna,Mmus_C57-6J_LVR_FLT_I_Rep1_M21_rna,Mmus_C57-6J_LVR_FLT_I_Rep2_M22_rna,Mmus_C57-6J_LVR_GC_C_Rep1_M36_rna,Mmus_C57-6J_LVR_GC_C_Rep2_M37_rna,Mmus_C57-6J_LVR_GC_C_Rep3_M38_rna,Mmus_C57-6J_LVR_GC_C_Rep4_M39_rna,Mmus_C57-6J_LVR_GC_C_Rep5_M40_rna,Mmus_C57-6J_LVR_FLT_C_Rep1_M25_rna,Mmus_C57-6J_LVR_FLT_C_Rep2_M26_rna,Mmus_C57-6J_LVR_FLT_C_Rep3_M27_rna,Mmus_C57-6J_LVR_FLT_C_Rep4_M28_rna,Mmus_C57-6J_LVR_FLT_C_Rep5_M30_rna
ENSG00000125247,Q5T4D3,TMTC4,ENSMUSG00000041594,Tmtc4,Protein O-mannosyl-transferase TMTC4 OS=Homo sapiens OX=9606 GN=TMTC4 PE=1 SV=2,1,1,8,741,6.1,4.8,38.4,39.4,25.4,16.4,33.4,12.5,39.1,19.1,7.9,8.3,47.6,19.2,40.5,41.6,18.8,33.7,37.9,45.2,163.506706499822,92.9787384164019,156.284519633956,48.1314024033578,57.8606215200213,72.8365444381974,84.0649477353762,61.2639869235952,68.1816453262763,60.8819288248442,66.3303913244952,81.1243386739445,60.2981091854801,75.2488631377359
ENSG00000129151,O75936,BBOX1,ENSMUSG00000041660,Bbox1,Gamma-butyrobetaine dioxygenase OS=Homo sapiens OX=9606 GN=BBOX1 PE=1 SV=1,7,2,15,387,104.7,66.5,93.5,124.2,114.2,119.4,105.1,90.5,102.0,96.4,79.7,68.9,142.5,75.4,94.2,63.1,56.9,72.4,49.2,75.7,4127.92762454897,3997.7279622531,2863.41303398104,3147.6013667629,2896.90807572487,2266.53979324333,2436.37980618873,2335.5413533469,2856.05449558377,2671.24478447231,1507.96103436003,2371.47654303935,1533.55236226159,2115.52269857568
ENSG00000132837,Q9UI17,DMGDH,ENSMUSG00000042102,Dmgdh,"Dimethylglycine dehydrogenase, mitochondrial OS=Homo sapiens OX=9606 GN=DMGDH PE=1 SV=2",11,7,85,866,206.7,123.4,181.7,206.4,170.3,164.9,184.4,154.0,150.1,156.6,177.1,180.7,183.9,220.2,206.0,170.4,138.1,167.2,120.8,215.4,13644.8917772854,16025.095260603,12390.6528531184,12970.1525124868,8325.62870932356,7653.81343337806,8925.38281872825,5504.7763107357,11423.3740721225,9004.99556890666,7188.05348646945,9790.19937922232,6564.62801995143,9224.5386372644
ENSG00000134900,P29144,TPP2,ENSMUSG00000041763,Tpp2,Tripeptidyl-peptidase 2 OS=Homo sapiens OX=9606 GN=TPP2 PE=1 SV=4,5,6,12,1249,63.6,41.3,67.9,71.1,62.1,64.7,57.1,49.4,62.4,64.5,37.9,32.1,56.2,48.5,47.4,51.6,37.7,39.8,29.7,57.1,559.73613770943,469.839159269393,472.437664581038,504.332046484838,709.570589786933,582.772365227349,718.665737325049,596.096446775408,735.629562217114,930.325679006807,631.535080021633,692.973369201641,606.432482640859,648.863103192655
ENSG00000152684,Q9BRX2,PELO,ENSMUSG00000042275,Pelo,Protein pelota homolog OS=Homo sapiens OX=9606 GN=PELO PE=1 SV=2,5,2,2,385,28.1,16.3,36.7,37.4,30.8,37.4,31.0,29.2,32.7,27.1,,,,,,,,,,,277.747505917576,219.970773672315,190.522217820054,296.521559503723,149.605038675983,279.755512042877,290.858316942112,341.173425009089,302.085033516756,199.762870255706,284.456331675619,295.670204770841,326.657700434977,285.152170297838
ENSG00000000419,O60762,DPM1,ENSMUSG00000078919,Dpm1,Dolichol-phosphate mannosyltransferase subunit 1 OS=Homo sapiens OX=9606 GN=DPM1 PE=1 SV=1,11,3,6,260,35.7,26.1,31.6,52.8,30.9,33.0,30.9,27.3,26.2,29.5,35.1,40.8,54.5,44.1,51.0,49.6,32.7,39.7,28.0,53.4,1110.8841537135,1113.25269325458,1038.08499556241,1332.6597749486,1005.77284221536,791.058107738772,1031.27446088545,845.468109920752,1048.57243483299,852.643616027055,793.627777194878,1070.69658044687,705.196260220717,741.892571150531
ENSG00000075785,P51149,RAB7A,ENSMUSG00000079477,Rab7,Ras-related protein Rab-7a OS=Homo sapiens OX=9606 GN=RAB7A PE=1 SV=1,22,4,10,207,42.6,22.6,31.5,64.8,31.4,54.4,50.9,33.3,35.3,40.9,80.9,81.5,152.3,102.0,88.9,98.6,83.9,94.1,61.2,124.9,5326.43010465596,5085.50853037698,4796.26693033046,4643.09015966059,2835.42106156922,2072.84045141236,2694.90030044299,2503.37594490206,2897.43790310144,3191.55388046348,2514.90040548389,3124.65855578245,2376.97583025831,2755.61688234164
ENSG00000090316,Q7L5Y9,MAEA,ENSMUSG00000079562,Maea,E3 ubiquitin-protein transferase MAEA OS=Homo sapiens OX=9606 GN=MAEA PE=1 SV=1,2,1,1,396,7.6,8.5,9.0,14.5,12.7,12.8,8.8,9.6,14.5,11.5,,,,,,,,,,,859.699795547014,774.88069839817,799.790170124527,920.308098272438,502.227572082001,539.959724812573,457.059837326859,483.387686376482,565.385438597487,518.858191451872,431.42594695662,528.226143351556,507.680188938115,498.188665352309
ENSG00000102309,Q9Y237,PIN4,ENSMUSG00000079480,Pin4,Peptidyl-prolyl cis-trans isomerase NIMA-interacting 4 OS=Homo sapiens OX=9606 GN=PIN4 PE=1 SV=1,7,2,9,131,21.3,16.2,36.7,43.8,29.4,34.1,32.7,25.1,24.8,23.2,35.1,30.9,64.5,41.9,40.1,44.9,42.0,42.4,35.7,51.0,216.48686392643,226.032701626643,199.707152279035,233.373414784148,427.780205549453,279.444803152703,406.493956130111,399.891420310161,404.286809612397,499.596374252169,515.251717040393,534.316265433285,511.400068866667,359.168523503316
ENSG00000211933,A0A0B4J1U7,IGHV6-1,ENSMUSG00000076672,Ighv3-6,Immunoglobulin heavy variable 6-1 OS=Homo sapiens OX=9606 GN=IGHV6-1 PE=3 SV=1,6,1,3,121,122.0,60.3,169.3,106.6,116.2,127.7,93.3,113.7,86.6,93.6,98.5,56.8,86.3,49.3,62.6,60.1,60.7,58.6,40.6,87.0,3.33908977871021,1.50153585127262,0.0,0.0,0.0,1.14030346584033,0.874128791644022,0.0,1.01717754960581,0.0,0.0,0.0,4.27111161343659,1.30491056479158
ENSG00000254726,A1L020,MEX3A,ENSMUSG00000074480,Mex3a,RNA-binding protein MEX3A OS=Homo sapiens OX=9606 GN=MEX3A PE=1 SV=1,1,1,52,520,140.3,103.4,165.9,187.6,150.1,184.3,156.5,121.1,136.1,137.1,55.9,52.0,81.4,64.5,64.3,71.8,80.7,66.7,49.0,92.0,9.94907420703062,11.1848532076597,30.1420478036447,2.07356828935116,2.35598565206176,5.66306894677894,6.07763851398565,8.36669288268242,5.05159088531609,3.94270808349049,1.17061358485423,1.19222457145004,3.18173191665978,2.59230551163124
ENSG00000266967,Q9BTE6,AARSD1,ENSMUSG00000075528,Aarsd1,Alanyl-tRNA editing protein Aarsd1 OS=Homo sapiens OX=9606 GN=AARSD1 PE=1 SV=2,4,2,2,412,80.4,48.1,85.9,96.8,86.4,82.9,80.0,65.1,82.1,73.2,,,,,,,,,,,316.903728380062,275.107396076234,310.869561792884,433.896235034961,330.957261012615,383.400812426202,368.916815250666,399.061479861579,401.03491095417,342.399635871025,589.93952884063,463.215802768467,550.613354245146,347.148979375492
ENSG00000009844,Q9NP79,VTA1,ENSMUSG00000019868,Vta1,Vacuolar protein sorting-associated protein VTA1 homolog OS=Homo sapiens OX=9606 GN=VTA1 PE=1 SV=1,3,1,2,307,13.9,11.8,16.6,23.2,17.9,21.9,22.5,13.9,16.0,20.8,23.7,21.2,33.1,23.8,21.4,21.0,20.6,20.3,20.3,40.9,350.048461543471,316.11427661584,384.350357098085,265.175750942469,245.497551461763,245.124446511083,205.300491468754,198.13388009204,174.692891906208,269.409952581137,154.675731314245,179.82349962575,163.001923254498,159.46117005773
ENSG00000025796,Q9UGP8,SEC63,ENSMUSG00000019802,Sec63,Translocation protein SEC63 homolog OS=Homo sapiens OX=9606 GN=SEC63 PE=1 SV=2,5,4,8,760,45.5,29.8,28.4,85.2,31.7,50.4,56.7,38.7,31.0,37.5,34.2,38.6,72.5,52.3,39.1,46.1,27.4,38.1,19.0,55.2,2500.61777278215,2266.08291147652,1912.82934954305,2484.22217307269,2517.55176858931,2128.4498025611,2763.53270966771,2369.64189484739,2565.35608475222,2759.3885696751,2546.84057035513,3254.7730799625,3059.38769110467,2609.93931054629
ENSG00000033627,Q93050,ATP6V0A1,ENSMUSG00000019302,Atp6v0a1,V-type proton ATPase 116 kDa subunit a 1 OS=Homo sapiens OX=9606 GN=ATP6V0A1 PE=1 SV=3,4,3,9,837,,,,,,,,,,,22.3,17.9,43.3,26.3,27.0,26.4,25.8,25.2,18.6,35.6,1449.06776341529,1241.4940585141,1596.23314425313,1177.01401517865,921.977180454763,1329.42084419414,846.306272029315,897.133445275802,1164.18241624449,941.974685797879,1033.98577288106,963.724936469647,1375.19040758721,1092.76091358961
ENSG00000034152,P46734,MAP2K3,ENSMUSG00000018932,Map2k3,Dual specificity mitogen-activated protein kinase kinase 3 OS=Homo sapiens OX=9606 GN=MAP2K3 PE=1 SV=2,10,2,8,347,97.9,57.3,129.0,119.6,100.0,107.0,122.6,80.9,89.8,82.2,34.5,32.4,64.2,46.6,56.3,42.3,50.9,35.1,28.1,63.5,1361.02980785462,1385.25723383772,1242.26654006033,1374.71524855851,1203.97328878067,1168.98461477041,1085.46693691711,941.689480879245,1351.77157259416,1446.24772005956,1346.47005491725,1065.40854146135,960.386652033559,1339.75651224629
ENSG00000034693,P56589,PEX3,ENSMUSG00000019809,Pex3,Peroxisomal biogenesis factor 3 OS=Homo sapiens OX=9606 GN=PEX3 PE=1 SV=1,3,1,2,373,55.2,29.0,48.8,92.4,46.9,64.5,70.9,48.4,43.0,57.4,28.0,22.2,71.8,34.4,32.1,35.5,34.6,30.1,23.0,40.7,635.386728908032,549.872514524186,654.488972997462,557.185636455246,649.144608357547,433.082537558586,510.355952810188,429.845449662064,477.179798580627,628.31067879307,414.988642892326,510.859041745725,347.692302792264,447.636133336468
ENSG00000042286,Q9BRQ8,AIFM2,ENSMUSG00000020085,Aifm2,Ferroptosis suppressor protein 1 OS=Homo sapiens OX=9606 GN=AIFM2 PE=1 SV=1,2,1,1,373,21.0,15.8,27.8,36.1,26.0,28.0,28.4,21.0,27.0,26.8,,,,,,,,,,,361.702007945054,483.791184954029,1238.21594219359,492.845489714673,490.444842692402,663.908529395497,630.045132957018,575.790243032657,832.221123729244,525.068908392556,504.317159714721,443.941241826862,556.953947365405,522.290638684013
ENSG00000047932,Q9HD26,GOPC,ENSMUSG00000019861,Gopc,Golgi-associated PDZ and coiled-coil motif-containing protein OS=Homo sapiens OX=9606 GN=GOPC PE=1 SV=1,4,1,4,462,27.7,17.4,38.6,36.8,33.6,39.8,41.3,25.9,29.5,29.0,16.8,13.0,23.8,15.3,18.4,18.8,14.7,13.9,15.7,21.5,825.355113936599,543.741643071708,620.915320554683,553.336483321656,544.073147875532,574.579397606004,515.177354431553,576.638834148194,620.615990943002,619.727255820672,610.489985288203,550.197890938427,904.208491163665,610.268368401314
ENSG00000057704,Q9ULS5,TMCC3,ENSMUSG00000020023,Tmcc3,Transmembrane and coiled-coil domain protein 3 OS=Homo sapiens OX=9606 GN=TMCC3 PE=1 SV=3,1,1,3,477,25.9,18.0,184.9,202.6,124.5,119.2,171.0,74.8,210.7,90.2,23.4,25.1,106.2,58.8,144.6,143.8,70.4,61.2,142.1,93.2,382.972665200724,446.116418704903,346.06052191235,275.426686886392,165.941499150611,206.132773517882,229.429770032993,250.068242304101,205.811718100189,148.803093468643,289.463995278382,225.555820189308,230.068525503881,180.53535380562
ENSG00000058272,O14974,PPP1R12A,ENSMUSG00000019907,Ppp1r12a,Protein phosphatase 1 regulatory subunit 12A OS=Homo sapiens OX=9606 GN=PPP1R12A PE=1 SV=1,1,1,1,1030,,,,,,,,,,,34.5,26.7,50.5,36.8,37.1,41.8,35.4,38.6,26.1,48.3,575.764666700812,592.438045400581,721.615099844004,575.202980674091,819.520899730897,1095.24738541352,1069.41209844787,1290.99803374174,1036.53677177733,964.438154734914,1055.35666028871,904.850703609167,1227.24237644313,1112.36260750894
ENSG00000060339,Q8IX12,CCAR1,ENSMUSG00000020074,Ccar1,Cell division cycle and apoptosis regulator protein 1 OS=Homo sapiens OX=9606 GN=CCAR1 PE=1 SV=2,1,1,1,1150,,,,,,,,,,,46.0,42.8,75.9,55.9,66.5,65.7,46.5,51.9,51.6,77.1,645.304620723111,621.166504603971,483.436723318623,693.473851699701,1403.00042308037,1643.15909740697,1488.184092053,1288.22497670582,1682.3985965628,1478.0365291908,2755.85903082339,1748.96268212534,2319.35152363102,1758.79191819164
ENSG00000066651,Q7Z4G4,TRMT11,ENSMUSG00000019792,Trmt11,tRNA (guanine(10)-N2)-methyltransferase homolog OS=Homo sapiens OX=9606 GN=TRMT11 PE=1 SV=1,2,1,3,463,197.7,130.9,109.7,99.4,107.2,154.3,107.6,130.3,91.9,152.5,169.4,116.3,123.7,128.1,91.4,88.3,90.1,109.3,55.7,136.2,113.950231412153,114.618458640806,146.684625839747,110.293307663573,107.487300213275,75.4821929077513,91.3605992736449,106.741344076127,109.501301802947,105.722893681722,70.2883547998687,98.8114396389907,113.921137567896,99.9060274679761
ENSG00000076924,Q9HCS7,XAB2,ENSMUSG00000019470,Xab2,Pre-mRNA-splicing factor SYF1 OS=Homo sapiens OX=9606 GN=XAB2 PE=1 SV=2,2,2,2,855,15.9,10.7,16.2,18.5,17.9,18.0,18.8,13.1,18.6,15.6,,,,,,,,,,,465.138321792536,373.887748008921,438.907510224297,452.249075103368,545.758302447497,586.54205839305,530.066533160308,566.522530375682,531.402275664551,528.358959853165,547.273763341997,505.244871833627,483.01625397218,590.839836252253
ENSG00000079332,Q9NR31,SAR1A,ENSMUSG00000020088,Sar1a,GTP-binding protein SAR1a OS=Homo sapiens OX=9606 GN=SAR1A PE=1 SV=1,14,2,10,198,25.5,9.0,24.9,23.8,26.7,22.2,25.3,15.8,21.3,21.4,39.5,33.2,61.4,41.5,42.6,44.9,27.5,30.6,28.7,54.0,1564.11391826346,1696.5098899444,1551.88582455123,1674.96234062706,1265.43196719388,1131.22034961199,1213.56813842407,1346.63163833485,1303.15543409782,1165.92119122125,1123.60856938168,1342.89642396815,1257.14658852451,995.568115344473
ENSG00000079819,O43491,EPB41L2,ENSMUSG00000019978,Epb41l2,Band 4.1-like protein 2 OS=Homo sapiens OX=9606 GN=EPB41L2 PE=1 SV=1,3,3,9,1005,,,,,,,,,,,23.1,17.9,32.7,21.1,30.8,30.0,22.5,20.4,19.8,25.9,679.55934134758,635.913612342633,557.135035615388,287.277650458607,308.081312294286,286.849903667117,325.209124225538,225.110770184813,313.353018213053,371.191521767208,255.717388065163,270.822410438728,292.318351383911,169.836020864376
ENSG00000079950,O15400,STX7,ENSMUSG00000019998,Stx7,Syntaxin-7 OS=Homo sapiens OX=9606 GN=STX7 PE=1 SV=4,15,3,6,261,28.7,11.8,29.0,31.6,30.4,27.8,28.5,21.0,28.6,22.4,,,,,,,,,,,530.821625838509,493.83252434379,760.090325267778,393.007483728818,476.528919925498,307.196720669452,431.176199907695,372.514700743631,334.751484284056,513.217413914233,524.110382575176,531.199992831949,440.839009660698,405.789427045363
ENSG00000080371,Q9UL25,RAB21,ENSMUSG00000020132,Rab21,Ras-related protein Rab-21 OS=Homo sapiens OX=9606 GN=RAB21 PE=1 SV=3,15,3,5,225,109.1,57.5,73.2,133.7,67.9,105.1,86.6,73.4,58.8,84.1,36.3,35.5,67.9,46.7,42.2,54.2,38.1,43.4,25.8,57.4,1257.49757445472,1387.81728458838,1287.77640275509,1128.74100597906,850.639783315408,668.136851180591,748.590387264701,925.330063722415,687.580508761187,903.42472251157,734.313230408727,932.892903547224,720.611645950344,817.734462313333
ENSG00000083444,Q02809,PLOD1,ENSMUSG00000019055,Plod1,"Procollagen-lysine,2-oxoglutarate 5-dioxygenase 1 OS=Homo sapiens OX=9606 GN=PLOD1 PE=1 SV=2",2,1,1,727,14.7,6.1,23.3,28.8,10.8,19.7,20.3,17.2,21.3,19.5,,,,,,,,,,,1074.7743111119,1021.76900027488,969.080084368889,1136.57878500577,605.888175944777,758.958838679546,732.452943221882,637.251502131762,782.466423982498,699.144021625358,744.910350808797,784.588141609431,693.463725791421,628.640628522372
ENSG00000084110,P42357,HAL,ENSMUSG00000020017,Hal,Histidine ammonia-lyase OS=Homo sapiens OX=9606 GN=HAL PE=1 SV=1,10,5,36,657,138.3,74.7,149.2,148.9,130.9,157.4,141.9,118.4,124.9,135.7,169.6,173.6,330.2,219.1,226.0,230.3,161.7,191.4,128.4,226.2,11038.4191619137,10826.6638953214,8303.30031331357,12027.0300280729,29029.4643642312,11895.5779062954,13295.5216815073,9587.10523508951,14301.9609620889,14510.4097751603,12536.763305109,17015.2261067806,8088.79811004698,11114.1189580473
ENSG00000085377,P48147,PREP,ENSMUSG00000019849,Prep,Prolyl endopeptidase OS=Homo sapiens OX=9606 GN=PREP PE=1 SV=2,15,8,26,710,62.0,34.8,58.9,66.3,56.9,63.3,57.7,51.1,52.3,53.0,28.1,26.5,40.0,33.4,43.8,32.9,32.7,37.3,30.3,40.4,738.717582209007,676.309712450718,767.199201216829,635.548192855083,396.983605812668,310.336196607571,366.394800620109,349.542145564577,432.416205315469,381.128785622858,330.113596175649,441.12348212378,377.565543070664,359.034631345037
ENSG00000093144,Q9NTX5,ECHDC1,ENSMUSG00000019883,Echdc1,Ethylmalonyl-CoA decarboxylase OS=Homo sapiens OX=9606 GN=ECHDC1 PE=1 SV=2,7,2,5,307,136.6,77.0,90.5,110.7,103.3,134.3,127.8,93.5,100.0,118.8,86.3,74.8,78.8,81.0,68.4,76.5,49.8,73.9,53.3,98.6,2838.96402165498,3148.77342508609,3053.78367523987,1940.51913947273,1283.74482841196,1097.10952677268,1396.88346335621,1033.30035213336,1661.23238072261,1795.83127496549,1331.4476334118,1902.09283243092,1453.70117022277,1662.85527192994
ENSG00000096746,P31942,HNRNPH3,ENSMUSG00000020069,Hnrnph3,Heterogeneous nuclear ribonucleoprotein H3 OS=Homo sapiens OX=9606 GN=HNRNPH3 PE=1 SV=2,8,2,2,346,119.0,72.9,127.1,138.3,124.0,132.1,132.8,104.9,117.8,116.0,,,,,,,,,,,251.714020974204,257.477676910869,255.659617297541,403.966807810971,475.667871363799,1101.74319413105,599.747717190056,731.439613873817,790.245905143095,484.47331374344,591.368972350324,489.363784363629,816.266444127041,812.808210734211
ENSG00000105701,Q14318,FKBP8,ENSMUSG00000019428,Fkbp8,Peptidyl-prolyl cis-trans isomerase FKBP8 OS=Homo sapiens OX=9606 GN=FKBP8 PE=1 SV=2,6,2,6,412,136.8,95.3,111.8,215.2,139.9,150.0,159.7,122.0,111.9,123.9,44.2,33.4,66.2,50.2,41.6,44.8,30.2,38.6,32.6,62.8,4883.94791386917,5128.12809913224,4164.86604413089,5503.77258229994,5071.67412180313,5251.7213078565,4857.26465258207,5169.33143821125,4986.74316612947,4529.56607492414,5636.76282239315,4532.13117083874,5537.70676911405,4975.25857284201
ENSG00000111052,O14910,LIN7A,ENSMUSG00000019906,Lin7a,Protein lin-7 homolog A OS=Homo sapiens OX=9606 GN=LIN7A PE=1 SV=2,16,4,9,233,53.1,30.8,49.9,54.7,51.2,53.5,47.4,39.4,46.3,44.5,77.6,64.1,108.9,82.6,88.5,83.0,67.5,70.7,59.1,97.1,486.68632961279,349.597518140356,288.568411438692,347.329111944878,240.989768523178,306.220654444421,392.971199194515,292.062867846975,471.852840143093,388.903019168452,301.573494473476,392.14660830208,302.011761643018,399.863653288629
ENSG00000111530,Q86VP6,CAND1,ENSMUSG00000020114,Cand1,Cullin-associated NEDD8-dissociated protein 1 OS=Homo sapiens OX=9606 GN=CAND1 PE=1 SV=2,12,11,23,1230,54.8,30.1,59.4,64.3,56.2,56.7,55.1,46.7,49.8,43.4,34.0,38.5,60.9,46.8,48.7,39.8,40.0,35.8,27.4,44.8,1966.11240241945,1640.04189933637,1917.17396039285,1252.93279531606,675.206311483571,612.398237682426,537.091855395426,760.128083956407,716.14492800985,587.921240867373,432.328496358533,637.103139089032,527.64088837744,554.23540586122
ENSG00000111897,Q9NRX5,SERINC1,ENSMUSG00000019877,Serinc1,Serine incorporator 1 OS=Homo sapiens OX=9606 GN=SERINC1 PE=1 SV=1,2,1,3,453,103.8,65.5,88.8,106.9,97.2,97.9,102.9,76.5,94.8,89.1,,,,,,,,,,,4114.99930931302,3609.77088352077,3738.29251114554,3278.54282139125,3183.54068688761,2089.25278296345,3098.34423619494,2398.53497103672,2982.41379511541,4139.28120514385,2048.20581005957,3143.95412172971,1966.89667215626,3072.41124226964
ENSG00000111911,Q9NQE9,HINT3,ENSMUSG00000019791,Hint3,Adenosine 5'-monophosphoramidase HINT3 OS=Homo sapiens OX=9606 GN=HINT3 PE=1 SV=1,5,1,2,182,95.8,42.8,91.3,92.3,92.9,106.2,104.1,72.5,83.6,80.8,67.2,70.1,101.7,77.8,77.8,70.0,79.2,66.8,56.1,91.9,347.267365698847,445.440546742227,339.247588377151,412.277348545865,872.865027990228,755.028875445472,801.971144848105,607.249700778947,692.410923616114,765.36778496657,697.860742491266,776.807505675133,472.277237660034,679.70542570532
ENSG00000197879,O00159,MYO1C,ENSMUSG00000017774,Myo1c,Unconventional myosin-Ic OS=Homo sapiens OX=9606 GN=MYO1C PE=1 SV=4,9,8,14,1063,99.5,57.9,106.4,117.3,84.3,112.2,110.6,82.3,80.6,91.6,40.2,35.1,59.9,47.5,56.5,57.8,40.1,36.1,39.7,56.6,1042.78951642098,996.794383754155,1259.88759546861,682.305196103642,474.231193835072,585.393666758978,589.353545996081,572.338131920164,541.72818270999,390.923750299314,511.387870653809,470.452123058458,603.469738697896,415.202817785193
ENSG00000211445,P22352,GPX3,ENSMUSG00000018339,Gpx3,Glutathione peroxidase 3 OS=Homo sapiens OX=9606 GN=GPX3 PE=1 SV=2,4,1,2,226,44.2,20.5,31.2,30.7,38.8,29.8,38.3,27.8,26.9,36.7,25.6,19.4,50.5,30.9,34.2,38.9,34.9,32.0,28.6,34.8,129.94417987002,661.753956529215,1040.67496140637,74.5202918796217,119.9484027175,64.4478378968081,90.1408847709636,74.153276278367,72.6176707864799,125.948848490018,302.664072480776,146.390461315807,93.170119740963,75.0470768528668
ENSG00000005513,P57073,SOX8,ENSMUSG00000024176,Sox8,Transcription factor SOX-8 OS=Homo sapiens OX=9606 GN=SOX8 PE=2 SV=1,2,1,33,446,63.8,46.8,86.7,117.1,84.4,84.1,80.4,65.0,83.8,77.0,94.9,78.4,130.0,109.0,106.7,104.4,105.4,108.9,70.4,135.0,0.0,0.768016312744074,3.38159693531102,0.0,0.0,0.0,0.0,0.0,3.5641980362233,0.0,0.0,0.0,0.0,0.0
ENSG00000007392,Q9NQ29,LUC7L,ENSMUSG00000024188,Luc7l,Putative RNA-binding protein Luc7-like 1 OS=Homo sapiens OX=9606 GN=LUC7L PE=1 SV=1,5,2,5,371,64.5,34.2,74.0,74.7,68.3,65.0,64.7,54.5,37.7,44.3,28.9,25.1,42.8,33.8,38.1,36.7,29.4,26.8,28.6,38.9,555.905147370207,462.742267534776,389.803078806852,525.986143783371,776.314563041529,1120.09526717228,820.710670882177,883.688326813002,961.998504727946,722.255783448943,833.210182931005,696.683381908647,1081.45858762409,1047.52516267666
ENSG00000008300,Q9NYQ7,CELSR3,ENSMUSG00000023473,Celsr3,Cadherin EGF LAG seven-pass G-type receptor 3 OS=Homo sapiens OX=9606 GN=CELSR3 PE=1 SV=2,0,2,6,3312,148.6,106.8,180.6,199.5,162.9,167.0,148.8,136.6,127.9,145.3,174.4,167.3,294.7,210.4,237.4,224.9,179.9,206.2,148.0,244.1,0.0,0.0,16.9864799715039,0.456011713355898,0.0,0.0,0.0,0.817767272243184,7.46209775209935,0.578045175058487,0.514875648510057,0.0,0.0,0.0
ENSG00000013016,Q9NZN3,EHD3,ENSMUSG00000024065,Ehd3,EH domain-containing protein 3 OS=Homo sapiens OX=9606 GN=EHD3 PE=1 SV=2,22,10,27,535,86.0,66.2,98.6,101.4,108.8,94.8,71.6,78.6,78.3,79.7,75.1,74.6,108.7,94.4,100.2,83.3,83.0,71.4,63.8,96.1,2821.62013905882,2572.72222649019,2576.02170583049,2252.89363827487,1121.26107414665,1031.15444234579,1239.32211475007,1056.6985590158,1086.0405625524,1126.07899937024,1312.10776940677,1378.28463730057,1447.67792951753,813.529223266904
ENSG00000021574,Q9UBP0,SPAST,ENSMUSG00000024068,Spast,Spastin OS=Homo sapiens OX=9606 GN=SPAST PE=1 SV=1,2,1,1,616,5.9,4.9,8.4,9.3,8.8,9.0,12.0,39.9,9.8,25.0,,,,,,,,,,,722.045550160235,876.284672089299,658.892304012286,667.846104325746,444.260392793096,512.466112440068,592.000411912623,577.559581285227,705.359348759906,542.215760501567,542.949858968036,588.806873071958,471.04736113003,510.365593642489
ENSG00000024048,Q8IWV8,UBR2,ENSMUSG00000023977,Ubr2,E3 ubiquitin-protein ligase UBR2 OS=Homo sapiens OX=9606 GN=UBR2 PE=1 SV=1,0,1,8,1755,48.4,29.6,46.3,42.2,48.3,58.7,52.8,39.2,33.0,49.5,54.1,54.9,59.6,67.3,64.2,65.0,42.8,52.1,31.3,67.4,1184.47951858356,1376.5182041484,1159.27382638939,1150.8229358805,1167.88382142146,1715.59043836752,1557.91941219839,1853.17640748876,2007.33386552724,2273.00671921618,1888.59461856905,1674.07050352732,1897.43705540819,1705.25174198795
ENSG00000063854,Q16775,HAGH,ENSMUSG00000024158,Hagh,"Hydroxyacylglutathione hydrolase, mitochondrial OS=Homo sapiens OX=9606 GN=HAGH PE=1 SV=2",8,2,6,308,52.5,31.5,52.9,49.2,47.3,45.9,48.3,38.8,44.6,43.3,47.2,42.9,57.4,46.1,47.0,41.4,37.2,44.0,33.0,56.9,5028.263768258,4673.95568838567,3786.08348050219,5262.9298987789,6634.45307070761,5230.97335203732,5433.73635016568,5309.79615593683,5409.46543543568,6685.97191812646,4526.44843486554,6206.94714794895,4903.33809372826,5035.57859412645
